,DepDelayMinutes,ArrDelayMinutes,AirTime,ActualElapsedTime,Distance
31492,-0.3006805562010742,-0.2795292003079671,-0.5575163564647021,-0.3309228178207025,-0.6117811396994856
31493,-0.3006805562010742,-0.29839524982751664,-1.2038888700479096,-1.3089114072539827,-1.1509357485696612
31494,1.9946844534679078,1.4372813059710419,-0.14096518104441286,-0.3029802866940373,-0.08279925929855858
31495,-0.3006805562010742,-0.29839524982751664,0.20376682619996445,0.2418990702759331,0.14947804074928436
31496,-0.26305162161633683,-0.29839524982751664,2.114156699679222,2.044192327945835,2.9961465573940167
31497,-0.15016481786212457,-0.29839524982751664,-0.0835098465036833,-0.06546877211738354,0.1172644005966638
31498,-0.3006805562010742,-0.29839524982751664,-0.22714818285550717,-0.2750377555673722,-0.26421291700015853
31499,-0.3006805562010742,-0.29839524982751664,-0.7873376946276203,-0.9316872370440032,-0.7965857068908351
31500,-0.3006805562010742,-0.29839524982751664,-1.002795199155356,-0.9596297681706684,-1.0949857419887938
31501,-0.3006805562010742,-0.29839524982751664,-0.9309760309794441,-1.0434573615506637,-0.9508720886744387
31502,-0.05609248140028105,0.17325598816122206,-0.3851503528425134,-0.3588653489473676,-0.5253129477108726
31503,-0.3006805562010742,-0.29839524982751664,0.1463114916592349,0.04630135238927705,0.17151895243265633
31504,0.132052191523406,0.06005969104392478,-0.514424855559155,-0.47063547345402823,-0.41341293454913797
31505,1.9946844534679078,1.7957362468424833,-0.22714818285550717,-0.3029802866940373,-0.25234473378603517
31506,-0.3006805562010742,-0.29839524982751664,-0.5000610219239725,-0.4566642078906957,-0.3422038352643978
31507,0.1884955934005121,-0.22293105174931843,1.0512330106757253,0.9125198173158967,1.107409971603527
31508,-0.3006805562010742,-0.29839524982751664,0.1319476580240525,0.03233008682594448,-0.17265836077692118
31509,-0.3006805562010742,-0.29839524982751664,-0.3851503528425134,-0.5265205357073586,-0.3269447425605249
31510,-0.3006805562010742,-0.29839524982751664,-0.8017015282628027,-0.6243193946506865,-0.7643720667382146
31511,18.062239521150783,17.7941462394205,-0.6867908591813435,-0.8059458469740101,-0.6643402367906033
31512,-0.3006805562010742,-0.29839524982751664,-0.3707865192073311,-0.44269294232736306,-0.6762084200047267
31513,-0.3006805562010742,-0.29839524982751664,-0.5862440237350669,-0.6243193946506865,-0.43206293674276036
31514,0.3954547336165679,0.09779179008302387,-0.3851503528425134,-0.4566642078906957,-0.14044472062430063
31515,-0.3006805562010742,-0.29839524982751664,1.1661436797571845,0.9544336140058944,1.0887599694099048
31516,-0.3006805562010742,-0.29839524982751664,0.002673155307411027,-0.0375262409907184,0.10878712687228997
31517,0.3766402663241992,-0.09086870511247161,0.7926840052424423,0.6191232404859126,1.2684781723666299
31518,-0.3006805562010742,-0.2040650022297689,-1.0458867000609033,-0.9456585026073357,-1.0271675521938033
31519,-0.3006805562010742,-0.29839524982751664,-0.24151201649068957,-0.41475041120069794,-0.3388129257746483
31520,-0.3006805562010742,0.041193641524375234,-0.5000610219239725,0.04630135238927705,-0.47784021485437905
31521,-0.3006805562010742,-0.10973475463202115,1.2092351806627315,1.3735715809058717,1.492278198690099
31522,-0.3006805562010742,-0.29839524982751664,0.5054073325387946,0.3396979292192611,0.54282354156023
31523,2.9918512199634493,3.248422059847798,0.6777733361609832,0.7029508338659081,0.46483262329599084
31524,-0.3006805562010742,-0.29839524982751664,-0.4138780201128782,-0.4985780045806934,-0.33372656154002395
31525,-0.3006805562010742,0.4562467309544653,-0.7729738609924379,-0.12135383437071384,-0.7914993426562108
31526,-0.3006805562010742,-0.29839524982751664,-1.3044357054941862,-1.3927390006339782,-1.2374039405582742
31527,-0.3006805562010742,-0.29839524982751664,0.44795199799806507,0.3676404603459263,0.6072508218654712
31528,-0.018463546815543637,-0.12860080415157069,-0.5431525228295198,-0.6243193946506865,-0.6321265966379828
31529,-0.09372141598501846,-0.29839524982751664,0.3474051625517883,0.21395653914926796,0.24950987069689556
31530,-0.2254226870315994,0.2675862357589698,-0.3420588519369663,0.0742438835159422,-0.3523765637336464
31531,-0.3006805562010742,-0.29839524982751664,-0.9453398646146266,-0.9456585026073357,-1.0152993689796799
31532,-0.3006805562010742,-0.29839524982751664,0.07449232348332296,0.15807147689593765,0.10878712687228997
