,C1,C2,C3,C4,C5,C6,C7
2022-03-16,-0.5274540948915235,-1.367281772989917,-0.16846307322646747,1.121935025972047,-1.7469499900303933,-0.38316786533902736,0.44878794323323057
2022-07-11,1.8580750444539402,-0.9835766064729844,1.011885457833871,-1.7004450804627391,1.311022813223923,-0.5255099839431365,0.3221473581839716
2022-07-20,0.6395932421521615,-0.9983224195187119,1.4300225725528994,-1.916356583401648,2.0559747916541626,-0.11807882362597598,0.1499864971231128
2022-07-08,1.5654409935767855,-0.7640253503441565,0.7869149509444463,-1.7618206878217688,1.0010438584789114,-0.6375885916072129,0.5340108568693982
2022-04-07,0.03751501768417437,0.14959725516728442,0.9032326204949905,-0.1758204211454819,0.1874668781187582,0.2591735592814652,-0.5171005237811214
2022-02-12,-0.42658584381654596,0.5193422463900608,0.33479513532015104,0.9416492148211241,0.573586680290021,0.3034747859183416,-0.6675487551033981
2022-07-01,-0.24602099236433583,1.4043938229971082,0.42074347375741156,-1.5419305601020001,-1.205600933800855,0.18269600207940478,-1.5091065613988441
2022-03-18,-0.2633112092371087,-1.0023133131900215,0.37912702141217336,0.8521387894420158,-0.25276482699944264,0.20782812952824495,0.48510494588089287
2022-06-20,0.4699391802875605,-1.015714479038267,0.9598118044635804,-0.719714303989365,0.667697248247577,-0.058460583198203186,0.40628899816453684
2022-06-09,-0.409295139555244,0.3627610285729109,-0.13188618420703782,-0.6516317073324137,0.12925850147923834,-0.2308150883564451,-0.47432412295599385
2022-03-17,-0.516650581878531,-1.3949744595202866,0.5648770316454932,0.958760785020997,-1.3221659648983135,0.46377853206313896,0.044285968952666295
2022-06-09,-0.1337905092894069,1.5729603039348496,0.33363484361969614,-0.6988914483302643,0.24009809642754076,0.4205392088712584,-0.6593890542521414
2022-01-01,-0.7999570520393552,0.38198483615618256,-1.0118762725075046,1.555080536060957,-1.8086034036353453,0.26575185259063966,0.12663593782449367
2022-06-09,-0.25775377197319116,-0.36466933661268774,-1.3916189357944393,-0.3253118574223889,-1.7792775524398006,-2.0458460810956733,0.020473179187649956
2022-07-01,2.2506585743785936,0.37119352874931194,-0.07549793323391162,-1.5738965059712628,-0.35105907421614363,-1.033736859804902,0.1902360359636906
2022-07-17,0.49773188739840274,0.6303492708516425,0.42075877224657526,-1.5353321887077742,-0.9951172503923004,-2.1883131588559195,-0.8944655218079237
2022-02-03,-0.04663607345067244,-0.029638803876907642,-0.4475187389163396,1.2290285167110282,-1.7273039085930093,-1.4425488502907051,-3.152076038049381
2022-02-28,0.38988083608471047,0.3175205616628975,-1.1502207597374527,1.0935932151900867,0.5089916745471893,-1.6726390668924014,1.0127309626701422
2022-05-07,-0.648663707977154,0.6241303219720287,-1.223983089157316,-0.5625314687239693,1.0459926030639455,-0.07531461059364884,-0.49693963268538655
2022-06-26,-0.2508654748503553,-1.002562351494569,0.8313123702960986,-0.7288800410279106,-0.20378371957293512,0.3993027329266879,0.30100590257775905
2022-07-23,-0.134876405786064,1.9261457639051882,0.4537669888401214,-1.8823667993927613,0.048124896182044005,-0.0916953260018367,1.6954438721736316
2022-04-10,-0.3069645028030161,-0.19698556703185321,0.801008673955808,-0.36866309312073936,1.1473609510264606,0.4038895355412008,-0.48037716945285625
2022-02-27,3.720049580075185,-1.189882369676652,-0.18891212431648735,1.142385356446631,0.9472121254300596,0.49995869025441175,0.44301323586798474
2022-05-10,-0.43613153235261803,0.3563399247036541,0.40217540092624277,-0.5830884986498371,1.2923262764611998,0.5955088902155923,-0.9743012041436392
2022-05-12,-0.8953014321218987,-0.9336504502375986,-0.7769844720643063,-0.3766882527304342,-0.34739114890599143,0.3834347311091758,-0.20891893821495144
2022-02-10,-0.43041517674812163,-0.39325389224649593,0.5277930880938079,1.007054545336262,0.45659426750296256,0.5077052746103468,-0.011840954292178818
2022-07-24,-0.41070934208804877,1.1008813234318091,-0.8501247780497306,-1.6761090318715095,0.31054663711772174,-0.4228938823501397,0.1325409888913387
2022-07-09,0.2018862636568723,1.0233876906511519,1.247249195308407,-1.6553507067621211,-0.2620906514816448,0.3884665874416392,0.13193156059284508
2022-06-10,0.14580271974033754,1.3268868228903747,0.5877552505081982,-0.6012248403939935,-0.7725848249691882,0.10354497731271198,-1.4471964543887412
2022-07-25,-0.4481161376803977,2.314775918158273,-0.8387765436533486,-1.5621500394397974,-0.43370510897002656,0.8614461757691675,1.0261743640119665
2022-02-14,-0.4393367333567232,-0.17859739958663004,-0.027885541259840097,1.0754627232132519,0.40711647709146975,0.6127440566217079,-0.00842408662819463
2022-02-21,-0.037278136076243897,0.522813625178879,0.39796235600857655,1.1667924611415836,-0.2137709771514458,0.7294360677752514,0.2203586099888044
2022-02-06,-0.03403732571829451,0.9989462755588503,0.6586319998073723,0.9391779231222862,0.7324695642985355,0.36306249622513337,-0.7866750667610362
2022-06-01,-0.5851761630700979,-0.15646331483096457,-0.3305783795266167,-0.7697589899406135,1.0998307888609333,0.2554284275694502,-0.4239317241404738
2022-06-16,-0.3614826372970153,-1.0974648013261434,0.45706713935520005,-0.4815968073794721,-1.2615777173480376,0.033175269122181064,0.23640954319858418
2022-04-18,-0.458173559853639,-0.22509128047867052,0.06762360438834242,0.08521741219644648,-2.185521607015486,0.33637143320825236,-1.4194049043300594
2022-04-25,-0.4762924657044205,0.58781482675352,-0.10019084699968749,-0.20953702701689458,0.49684034504663205,0.6305003692493806,0.08557828860490321
2022-06-08,-0.8277572470028524,-0.8443906697311058,-0.9133722139787925,-0.7973093168357915,1.316937518629427,0.24047314250561144,-0.34716481645554115
2022-04-22,0.2782236898515933,0.7549857316811048,-1.1949534905228305,-0.1902173550957799,0.1824320437106939,-1.7263047735437889,0.891434928477864
2022-02-24,-0.32104081382289695,-0.31021567058834243,0.4565488018628487,1.1760776199270713,-0.4061293775937025,-0.22547891645265697,0.7185819441227239
2022-02-28,-0.4440173704456143,-0.5667350504707928,0.27009576225250903,1.28079064037328,-1.2909572126358075,0.2831640526888124,0.4547770230542072
2022-04-09,-0.8686710080536142,-0.23449528867201472,-0.918438404656921,-0.060882020555335724,-1.0388080068364265,0.5317245406069816,0.27150431513331014
2022-04-09,-0.18791006901242135,-0.8739215328211095,1.0010556117947744,-0.03668059212843605,-1.1944126363033425,0.2316865549310081,-0.18180924484501332
